city_name,usage,노선정류장수,노선거리(km),굴곡도,2024년06월_계_총인구수,2024년06월_계_연령구간인구수
함양군,,34,49.23645833333333,2.0,"36,503","18,205"
함양군,,52,49.23645833333333,2.0,"36,503","18,205"
함양군,,103,49.23645833333333,2.0,"36,503","18,205"
함양군,,93,49.23645833333333,2.0,"36,503","18,205"
함양군,,26,49.23645833333333,2.0,"36,503","18,205"
함양군,,40,49.23645833333333,2.0,"36,503","18,205"
함양군,,32,49.23645833333333,2.0,"36,503","18,205"
함양군,,40,49.23645833333333,2.0,"36,503","18,205"
함양군,,13,49.23645833333333,2.0,"36,503","18,205"
함양군,,24,49.23645833333333,2.0,"36,503","18,205"
함양군,,44,49.23645833333333,2.0,"36,503","18,205"
함양군,,50,49.23645833333333,2.0,"36,503","18,205"
함양군,,56,49.23645833333333,2.0,"36,503","18,205"
함양군,,49,49.23645833333333,2.0,"36,503","18,205"
함양군,,24,49.23645833333333,2.0,"36,503","18,205"
함양군,,20,49.23645833333333,2.0,"36,503","18,205"
함양군,,50,49.23645833333333,2.0,"36,503","18,205"
함양군,,89,49.23645833333333,2.0,"36,503","18,205"
함양군,,36,49.23645833333333,2.0,"36,503","18,205"
함양군,,66,49.23645833333333,2.0,"36,503","18,205"
함양군,,6,49.23645833333333,2.0,"36,503","18,205"
함양군,,35,49.23645833333333,2.0,"36,503","18,205"
함양군,,24,49.23645833333333,2.0,"36,503","18,205"
함양군,,24,49.23645833333333,2.0,"36,503","18,205"
함양군,,44,49.23645833333333,2.0,"36,503","18,205"
함양군,,30,49.23645833333333,2.0,"36,503","18,205"
함양군,,50,49.23645833333333,2.0,"36,503","18,205"
함양군,,19,49.23645833333333,2.0,"36,503","18,205"
함양군,,65,49.23645833333333,2.0,"36,503","18,205"
함양군,,86,49.23645833333333,2.0,"36,503","18,205"
함양군,,92,49.23645833333333,2.0,"36,503","18,205"
함양군,,94,49.23645833333333,2.0,"36,503","18,205"
함양군,,94,49.23645833333333,2.0,"36,503","18,205"
함양군,,79,49.23645833333333,2.0,"36,503","18,205"
함양군,,78,49.23645833333333,2.0,"36,503","18,205"
함양군,,54,49.23645833333333,2.0,"36,503","18,205"
함양군,,41,49.23645833333333,2.0,"36,503","18,205"
함양군,,64,49.23645833333333,2.0,"36,503","18,205"
함양군,,30,49.23645833333333,2.0,"36,503","18,205"
함양군,,38,49.23645833333333,2.0,"36,503","18,205"
함양군,,30,49.23645833333333,2.0,"36,503","18,205"
거창군,,38,33.9,2.4,"59,867","24,876"
거창군,,38,33.9,2.4,"59,867","24,876"
거창군,,26,18.1,1.4,"59,867","24,876"
거창군,,82,42.1,1.4,"59,867","24,876"
거창군,,35,32.0,2.1,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,53.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,92.0,40,34.7,1.4,"59,867","24,876"
거창군,181.0,38,32.7,1.4,"59,867","24,876"
거창군,88.0,42,36.8,1.5,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,80.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,102.0,45,39.2,1.7,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,34.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,36,11.7,2.3,"59,867","24,876"
거창군,,44,19.0,3.0,"59,867","24,876"
거창군,199.0,21,8.9,1.5,"59,867","24,876"
거창군,,39,14.0,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,37,24.1,1.6,"59,867","24,876"
거창군,,17,7.7,2.2,"59,867","24,876"
거창군,,25,10.2,2.7,"59,867","24,876"
거창군,,20,9.8,1.6,"59,867","24,876"
거창군,,20,9.8,1.6,"59,867","24,876"
거창군,,21,11.1,1.6,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,21,11.1,1.6,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,148.0,24,26.0,2.2,"59,867","24,876"
거창군,,22,26.8,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,26,25.7,1.8,"59,867","24,876"
거창군,45.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,26,25.7,1.8,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,2138.0,55,39.6,1.4,"59,867","24,876"
거창군,1027.0,69,59.9,1.3,"59,867","24,876"
거창군,2225.0,65,54.9,1.8,"59,867","24,876"
거창군,29.0,46,29.3,2.5,"59,867","24,876"
거창군,411.0,78,66.5,3.2,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,1508.0,61,51.3,1.3,"59,867","24,876"
거창군,600.0,57,48.9,1.3,"59,867","24,876"
거창군,241.0,22,21.6,1.5,"59,867","24,876"
거창군,58.0,24,22.6,1.8,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,172.0,22,23.8,1.7,"59,867","24,876"
거창군,,26,26.3,1.9,"59,867","24,876"
거창군,108.0,28,34.8,2.4,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,82.0,28,34.8,2.4,"59,867","24,876"
거창군,,42,39.3,2.0,"59,867","24,876"
거창군,225.0,20,23.5,2.0,"59,867","24,876"
거창군,,33,29.0,1.5,"59,867","24,876"
거창군,,31,26.3,1.3,"59,867","24,876"
거창군,161.0,64,59.5,1.3,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,244.0,46,31.1,1.3,"59,867","24,876"
거창군,,28,24.1,1.3,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,47,27.4,1.3,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,92.0,37,24.2,1.5,"59,867","24,876"
거창군,,15,14.6,1.3,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,77.0,17,23.2,1.2,"59,867","24,876"
거창군,9.0,16,19.3,1.6,"59,867","24,876"
거창군,466.0,37,44.2,1.5,"59,867","24,876"
거창군,,40,46.1,1.6,"59,867","24,876"
거창군,,52,58.3,2.1,"59,867","24,876"
거창군,,48,33.1,1.3,"59,867","24,876"
거창군,,48,33.1,1.4,"59,867","24,876"
거창군,,24,16.6,1.3,"59,867","24,876"
거창군,,24,15.5,1.2,"59,867","24,876"
거창군,466.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,14,12.7,1.5,"59,867","24,876"
거창군,35.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,3.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,17,12.9,1.3,"59,867","24,876"
거창군,25.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,20,19.2,2.3,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,116.0,32,23.5,3.2,"59,867","24,876"
거창군,102.0,25,19.8,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,73.0,21,16.9,1.6,"59,867","24,876"
거창군,593.0,67,61.0,2.1,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,17.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,698.0,77,63.7,1.6,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,93.0,63,53.2,1.7,"59,867","24,876"
거창군,382.0,41,38.3,1.7,"59,867","24,876"
거창군,429.0,38,32.8,1.4,"59,867","24,876"
거창군,126.0,33,25.8,1.4,"59,867","24,876"
거창군,558.0,53,42.1,2.7,"59,867","24,876"
거창군,,28,22.5,1.4,"59,867","24,876"
거창군,135.0,23,21.4,1.6,"59,867","24,876"
거창군,112.0,7,8.6,1.7,"59,867","24,876"
거창군,123.0,50,37.5,1.4,"59,867","24,876"
거창군,1165.0,49,43.3,1.3,"59,867","24,876"
거창군,28.0,23,22.8,1.6,"59,867","24,876"
거창군,,29,28.7,2.6,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,33.0,21,17.0,1.5,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,25,10.2,2.7,"59,867","24,876"
거창군,771.0,38,10.8,1.9,"59,867","24,876"
거창군,771.0,38,10.8,1.9,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,36,11.7,2.3,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,22,15.7,1.6,"59,867","24,876"
거창군,,24,21.9,1.7,"59,867","24,876"
거창군,,53,33.7,1.5,"59,867","24,876"
거창군,1028.0,53,38.6,1.4,"59,867","24,876"
거창군,720.0,53,39.6,1.4,"59,867","24,876"
거창군,685.0,50,37.7,1.4,"59,867","24,876"
거창군,6.0,16,14.2,1.4,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,7.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,15.0,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,35,28.356179775280903,2.0,"59,867","24,876"
거창군,,20,7.4,2.0,"59,867","24,876"
합천군,44.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,26.0,28,26.3,1.4,"40,756","23,160"
합천군,,53,48.1,1.3,"40,756","23,160"
합천군,,27,24.1,1.3,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,26.0,27,24.1,1.3,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,30,30.8,1.6,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,113.0,30,24.8,1.6,"40,756","23,160"
합천군,213.0,30,25.0,1.6,"40,756","23,160"
합천군,197.0,59,49.9,1.6,"40,756","23,160"
합천군,58.0,29,26.2,1.7,"40,756","23,160"
합천군,64.0,18,22.4,1.4,"40,756","23,160"
합천군,135.0,18,22.6,1.5,"40,756","23,160"
합천군,46.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,772.0,33,30.7,1.3,"40,756","23,160"
합천군,,33,30.7,1.3,"40,756","23,160"
합천군,183.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,1047.0,41,42.8,1.4,"40,756","23,160"
합천군,149.0,30,26.1,1.7,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,88.0,31,25.9,1.7,"40,756","23,160"
합천군,15.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,24,24.6,1.6,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,24,24.7,1.6,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,27.0,16,17.3,1.8,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,88.0,18,21.1,1.5,"40,756","23,160"
합천군,72.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,30,28.6,1.8,"40,756","23,160"
합천군,56.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,29,26.4,1.7,"40,756","23,160"
합천군,115.0,36,41.8,1.4,"40,756","23,160"
합천군,146.0,35,41.0,1.4,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,38,43.6,1.5,"40,756","23,160"
합천군,,33,37.0,1.5,"40,756","23,160"
합천군,112.0,52,55.2,1.4,"40,756","23,160"
합천군,,28,33.6,1.6,"40,756","23,160"
합천군,,39,50.7,1.7,"40,756","23,160"
합천군,109.0,34,50.6,1.9,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,53.0,15,18.9,1.7,"40,756","23,160"
합천군,74.0,31,39.1,2.3,"40,756","23,160"
합천군,217.0,25,27.9,2.2,"40,756","23,160"
합천군,,15,19.1,1.5,"40,756","23,160"
합천군,211.0,15,19.3,1.2,"40,756","23,160"
합천군,138.0,15,19.5,1.3,"40,756","23,160"
합천군,,19,23.6,1.3,"40,756","23,160"
합천군,30.0,19,23.4,1.3,"40,756","23,160"
합천군,46.0,15,12.7,1.3,"40,756","23,160"
합천군,118.0,33,46.9,2.1,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,888.0,40,44.5,1.5,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,145.0,39,48.3,2.3,"40,756","23,160"
합천군,197.0,25,39.8,2.1,"40,756","23,160"
합천군,,36,47.9,2.6,"40,756","23,160"
합천군,,31,28.8,2.2,"40,756","23,160"
합천군,,16,14.4,2.2,"40,756","23,160"
합천군,36.0,15,10.1,1.6,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,18.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,428.0,53,61.9,1.3,"40,756","23,160"
합천군,105.0,31,34.4,2.3,"40,756","23,160"
합천군,,25,26.9,1.3,"40,756","23,160"
합천군,104.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,171.0,21,21.8,1.2,"40,756","23,160"
합천군,,21,21.8,1.2,"40,756","23,160"
합천군,,9,15.6,1.7,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,58.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,128.0,36,42.0,2.2,"40,756","23,160"
합천군,22.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,16,14.0,2.5,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,88.0,25,20.8,1.5,"40,756","23,160"
합천군,116.0,25,20.8,1.6,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,47.0,38,52.1,2.4,"40,756","23,160"
합천군,9.0,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,24.0,28,29.1,1.9,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,14,15.4,1.5,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,19,30.1,2.3,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,79.0,27,34.3,2.3,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,10.0,13,13.3,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,22,25.6,1.6,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,85.0,54,52.7,1.4,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,22.0,16,14.0,1.1,"40,756","23,160"
합천군,,20,16.3,1.7,"40,756","23,160"
합천군,19.0,20,16.3,2.3,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,24,29.1,1.9,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,22.0,21,25.5,1.6,"40,756","23,160"
합천군,,21,30.2,2.3,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,45.0,29,25.3,1.3,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
합천군,,27,29.863888888888887,2.0,"40,756","23,160"
